1;Abaete;http://abaete-mg.vivver.com
2;Alfenas;http://www.alfenas-mg.vivver.com
3;Mantena;http://www.mantena-mg-apae.vivver.com
4;Arcos;http://www.arcos-mg.vivver.com
5;Berizal;http://www.berizal-mg.vivver.com
6;Bocaiuva;http://www.bocaiuva-mg.vivver.com
7;Bonito de Minas;http://www.bonitodeminas-mg.vivver.com
8;Brasilia de Minas;http://brasiliademinas-mg.vivver.com
9;Buritizeiro;http://www.buritizeiro-mg.vivver.com
10;Camanducaia;http://www.camanducaia-mg.vivver.com
11;Cambui;http://www.cambui-mg.vivver.com
12;Campanha;http://www.campanha-mg.vivver.com
13;Campo Belo;http://www.campobelo-mg.vivver.com
14;Cantagalo;http://cantagalo-mg.vivver.com
15;Carai;http://www.carai-mg.vivver.com
16;Carmo do Cajuru;http://www.carmodocajuru-mg.vivver.com
17;Carmo do Paranaiba;http://www.carmodoparanaiba-mg.vivver.com
18;Cassia;http://www.cassia-mg.vivver.com
19;Cataguases;http://www.cataguases-mg.vivver.com
20;Cisleste;http://www.cisleste-mg.vmx.io
21;Cismesf;http://www.cismesf-mg.vivver.com
22;Cismiv;http://www.cismiv-mg.vivver.com
23;Claraval;http://www.claraval-mg.vivver.com
24;Levy Gasparian;http://www.levygasparian-rj.vivver.com
25;Conceicao do Mato Dentro;http://www.conceicaodomatodentro-mg.vivver.com
26;Conego Marinho;http://www.conegomarinho-mg.vivver.com
27;Contagem;http://www.contagem-mg.vivver.com
28;Coracao de Jesus;http://www.coracaodejesus-mg.vivver.com
29;Crucilandia;http://crucilandia-mg.vivver.com
30;Diamantina;http://www.diamantina-mg.vivver.com
31;Fama;http://www.fama-mg.vivver.com
32;Ferros;http://www.ferros-mg.vivver.com
33;Florestal;http://florestal-mg.vivver.com
34;Francisco Sa;http://www.franciscosa-mg.vivver.com
35;Fruta de Leite;http://www.frutadeleite-mg.vivver.com
36;Governador Valadares;http://www.governadorvaladares-mg.vivver.com
37;Guape;http://www.guape-mg.vivver.com
38;Igaratinga;http://www.igaratinga-mg.vivver.com
39;Itacarambi;http://www.itacarambi-mg.vivver.com
40;Itamarandiba;http://itamarandiba-mg.vivver.com
41;Itambacuri;http://www.itambacuri-mg.vivver.com
42;Itamonte;http://www.itamonte-mg.vivver.com
43;Itau de Minas;http://www.itaudeminas-mg.vivver.com
44;Itauna;http://www.itauna-mg.vivver.com
45;Ituiutaba;http://www.ituiutaba-mg.vivver.com
46;Jaboticabal;http://www.jaboticabal-sp.vivver.com
47;Jacutinga;http://www.jacutinga-mg.vivver.com
48;Januaria;http://www.januaria-mg.vivver.com
49;Jeceaba;http://www.jeceaba-mg.vivver.com
50;Joao Pessoa;http://joaopessoa-pb.vivver.com
51;Joao Pinheiro;http://www.joaopinheiro-mg.vivver.com
52;Josenopolis;http://www.josenopolis-mg.vivver.com
53;Lagoa da Prata;http://www.lagoadaprata-mg.vivver.com
54;Lassance;http://lassance-mg.vivver.com
55;Leopoldina;http://www.leopoldina-mg.vivver.com
56;Lima Duarte;http://www.limaduarte-mg.vivver.com
57;Luz;http://www.luz-mg.vivver.com
58;Machado;http://machado-mg.vivver.com
59;Mantena;http://www.mantena-mg.vivver.com
60;Maravilhas;http://www.maravilhas-mg.vivver.com
61;Matozinhos;http://www.matozinhos-mg.vivver.com
62;Monte Santo de Minas;http://www.montesantodeminas-mg.vivver.com
63;Monte Siao;http://www.montesiao-mg.vivver.com
64;Montes Claros;http://www.montesclaros-mg.vivver.com
65;Munhoz;http://www.munhoz-mg.vivver.com
66;Muriae;http://www.muriae-mg.vivver.com
67;Nepomuceno;http://www.nepomuceno-mg.vivver.com
68;Nova Lima;http://www.novalima-mg.vivver.com
69;Nova Porteirinha;http://novaporteirinha-mg.vivver.com
70;Novo Cruzeiro;http://www.novocruzeiro-mg.vivver.com
71;Olaria;http://olaria-mg.vivver.com
72;Olhos dagua;http://www.olhosdagua-mg.vivver.com
73;Ouro Branco;http://www.ourobranco-mg.vivver.com
74;Paracatu;http://www.paracatu-mg.vivver.com
75;Paraguacu;http://www.paraguacu-mg.vivver.com
76;Passos;http://www.passos-mg.vivver.com
77;Patis;http://www.patis-mg.vivver.com
78;Patos de Minas;http://www.patosdeminas-mg.vivver.com
79;Pecanha;http://www.pecanha-mg.vivver.com
80;Pintopolis;http://www.pintopolis-mg.vivver.com
81;Pirapora;http://pirapora-mg.vivver.com
82;Pitangueiras;http://www.pitangueiras-sp.vivver.com
83;Piumhi;http://www.piumhi-mg.vivver.com
84;Poco Fundo;http://www.pocofundo-mg.vivver.com
85;Pompeu;http://www.pompeu-mg.vivver.com
86;Ponto dos Volantes;http://www.pontodosvolantes-mg.vivver.com
87;Pouso Alegre;http://www.pousoalegre-mg.vivver.com
88;Rio Doce;http://www.riodoce-mg.vivver.com
89;Rio Pardo de Minas;http://www.riopardodeminas-mg.vivver.com
90;Salinas;http://www.salinas-mg.vivver.com
91;Santa Barbara;http://www.santabarbara-mg.vivver.com
92;Santa Cruz do Escalvado;http://santacruzdoescalvado-mg.vivver.com
93;Santa Margarida;http://www.santamargarida-mg.vivver.com
94;Santo Antonio do Monte;http://www.santoantoniodomonte-mg.vivver.com
95;Sao Joao da Ponte;http://saojoaodaponte-mg.vivver.com
96;Sao Joao Nepomuceno;http://www.saojoaonepomuceno-mg.vivver.com
97;Sao Lourenco;http://saolourenco-mg.vivver.com
98;Sao Romao;http://saoromao-mg.vivver.com
99;Sao Sebastiao do Oeste;http://www.saosebastiaodooeste-mg.vivver.com
100;Sao Sebastiao do Paraiso;http://www.saosebastiaodoparaiso-mg.vivver.com
101;Sarzedo;http://www.sarzedo-mg.vivver.com
102;Serrania;http://www.serrania-mg.vivver.com
103;Sete Lagoas;http://www.setelagoas-mg.vmx.io
104;Simao Pereira;http://simaopereira-mg.vivver.com
105;Sorocaba;http://sisweb.sorocaba.sp.gov.br
106;Taiobeiras;http://www.taiobeiras-mg.vivver.com
107;Timoteo;http://timoteo-mg.vivver.com
108;Ubai;http://www.ubai-mg.vivver.com
109;Urucania;http://www.urucania-mg.vivver.com
110;Varzea da palma;http://www.varzeadapalma-mg.vivver.com
111;Vieiras;http://vieiras-mg.vivver.com
